ball_x,ball_y,speed_x,speed_y,time_to_hit,pred_x,my_x,blocker_x,blocker_y,action
25,410,-11,11,0.9090909090909091,15.0,0,140,240,MOVE_LEFT
14,399,-11,-11,999,100,0,135,240,MOVE_RIGHT
3,388,-11,-11,28.0,95.0,75,130,240,NONE
T
0,377,-3,-11,27.0,81.0,75,125,240,MOVE_LEFT
11,366,11,-11,26.0,103.0,70,120,240,MOVE_RIGHT
11,366,11,-11,999,100,15,120,240,MOVE_RIGHT
22,355,11,-11,999,100,20,115,240,MOVE_RIGHT
T
33,344,11,-11,999,100,25,110,240,MOVE_RIGHT
33,344,11,-11,24.0,103.0,80,110,240,NONE
44,333,11,-11,999,100,30,105,240,MOVE_RIGHT
44,333,11,-11,23.0,103.0,80,105,240,NONE
55,322,11,-11,22.0,103.0,85,100,240,NONE
T
66,311,11,-11,999,100,40,95,240,MOVE_RIGHT
66,311,11,-11,21.0,103.0,80,95,240,NONE
77,300,11,-11,999,100,45,90,240,MOVE_RIGHT
77,300,11,-11,20.0,103.0,85,90,240,NONE
88,289,11,-11,19.0,103.0,80,85,240,NONE
T
99,278,11,-11,999,100,55,80,240,MOVE_RIGHT
99,278,11,-11,18.0,103.0,85,80,240,NONE
110,267,11,-11,17.0,103.0,90,75,240,MOVE_LEFT
110,267,11,-11,999,100,60,75,240,MOVE_RIGHT
121,256,11,-11,999,100,65,70,240,MOVE_RIGHT
121,256,11,-11,16.0,103.0,90,70,240,MOVE_LEFT
132,245,11,-11,999,100,70,65,240,MOVE_RIGHT
132,245,11,-11,15.0,103.0,85,65,240,NONE
143,234,11,-11,999,100,75,60,240,MOVE_RIGHT
143,234,11,-11,14.0,103.0,85,60,240,NONE
154,223,11,-11,13.0,103.0,80,55,240,NONE
165,212,11,-11,999,100,75,50,240,MOVE_RIGHT
165,212,11,-11,12.0,103.0,85,50,240,NONE
176,201,11,-11,11.0,103.0,85,45,240,NONE
176,201,11,-11,999,100,80,45,240,NONE
187,190,11,-11,10.0,103.0,85,40,240,NONE
187,190,11,-11,999,100,85,40,240,MOVE_LEFT
190,179,3,-11,9.0,183.0,90,35,240,MOVE_RIGHT
190,179,3,-11,999,100,80,35,240,NONE
179,168,-11,-11,999,100,80,30,240,NONE
LEFT
168,157,-11,-11,999,100,75,25,240,MOVE_RIGHT
168,157,-11,-11,7.0,91.0,90,25,240,MOVE_LEFT
157,146,-11,-11,6.0,91.0,85,20,240,MOVE_LEFT
157,146,-11,-11,999,100,70,20,240,MOVE_RIGHT
146,135,-11,-11,5.0,91.0,80,15,240,MOVE_LEFT
146,135,-11,-11,999,100,75,15,240,MOVE_RIGHT
135,124,-11,-11,999,100,75,10,240,MOVE_RIGHT
135,124,-11,-11,4.0,91.0,75,10,240,NONE
124,113,-11,-11,3.0,91.0,75,5,240,NONE
124,113,-11,-11,999,100,80,5,240,NONE
113,102,-11,-11,999,100,75,0,240,MOVE_RIGHT
113,102,-11,-11,2.0,91.0,75,0,240,NONE
102,91,-11,-11,999,100,75,5,240,MOVE_RIGHT
102,91,-11,-11,1.0,91.0,80,5,240,MOVE_LEFT
91,80,-11,-11,0.0,91.0,75,10,240,NONE
GHT
77,91,-14,11,29.90909090909091,58.27272727272725,80,15,240,MOVE_LEFT
63,102,-14,11,28.90909090909091,58.27272727272725,75,20,240,MOVE_LEFT
49,113,-14,11,999,100,75,25,240,MOVE_RIGHT
49,113,-14,11,27.90909090909091,58.27272727272725,70,25,240,MOVE_LEFT
35,124,-14,11,999,100,75,30,240,MOVE_RIGHT
72725,65,30,240,MOVE_LEFT
21,135,-14,11,999,100,75,35,240,MOVE_RIGHT
21,135,-14,11,25.90909090909091,58.27272727272725,60,35,240,MOVE_LEFT
7,146,-14,11,24.90909090909091,58.27272727272725,55,40,240,MOVE_LEFT
7,146,-14,11,999,100,75,40,240,MOVE_RIGHT
0,157,-7,11,23.90909090909091,167.36363636363637,50,45,240,MOVE_RIGHT
14,168,14,11,999,100,75,50,240,MOVE_RIGHT
14,168,14,11,22.90909090909091,65.27272727272725,55,50,240,MOVE_LEFT
28,179,14,11,999,100,80,55,240,NONE
72727272725,50,55,240,MOVE_LEFT
42,190,14,11,20.90909090909091,65.27272727272725,55,60,240,MOVE_LEFT
56,201,14,11,19.90909090909091,65.27272727272725,55,65,240,MOVE_LEFT
70,212,14,11,18.90909090909091,65.27272727272725,50,70,240,MOVE_LEFT
70,212,14,11,999,100,80,70,240,NONE
84,223,14,11,999,100,75,75,240,MOVE_RIGHT
84,223,14,11,17.90909090909091,65.27272727272725,45,75,240,NONE
112,219,14,-11,999,100,50,85,240,MOVE_RIGHT
112,219,14,-11,12.636363636363637,111.09090909090912,75,85,240,MOVE_RIGHT
126,208,14,-11,999,100,55,90,240,MOVE_RIGHT
126,208,14,-11,11.636363636363637,111.09090909090912,80,90,240,MOVE_RIGHT
140,197,14,-11,999,100,60,95,240,MOVE_RIGHT
9090912,85,95,240,MOVE_RIGHT
154,186,14,-11,9.636363636363637,111.09090909090912,85,100,240,MOVE_RIGHT
154,186,14,-11,999,100,60,100,240,MOVE_RIGHT
168,175,14,-11,8.636363636363637,111.09090909090912,85,105,240,MOVE_RIGHT
168,175,14,-11,999,100,65,105,240,MOVE_RIGHT
182,164,14,-11,7.636363636363637,111.09090909090912,90,110,240,NONE
190,153,8,-11,6.636363636363637,156.9090909090909,85,115,240,MOVE_RIGHT
176,142,-14,-11,5.636363636363637,97.0909090909091,90,120,240,MOVE_LEFT
176,142,-14,-11,999,100,80,120,240,NONE
161,130,-15,-12,4.166666666666667,98.5,85,125,240,MOVE_LEFT
161,130,-15,-12,999,100,85,125,240,MOVE_LEFT
146,118,-15,-12,3.1666666666666665,98.5,80,130,240,NONE
146,118,-15,-12,999,100,80,130,240,NONE
131,106,-15,-12,2.1666666666666665,98.5,85,135,240,MOVE_LEFT
131,106,-15,-12,999,100,85,135,240,MOVE_LEFT
116,94,-15,-12,999,100,80,140,240,NONE
0,140,240,MOVE_LEFT
101,82,-15,-12,999,100,75,145,240,MOVE_RIGHT
101,82,-15,-12,0.16666666666666666,98.5,85,145,240,MOVE_LEFT
71,92,-15,12,27.333333333333332,61.0,75,155,240,MOVE_LEFT
56,104,-15,12,26.333333333333332,61.0,70,160,240,MOVE_LEFT
56,104,-15,12,999,100,75,160,240,MOVE_RIGHT
41,116,-15,12,25.333333333333332,61.0,65,165,240,MOVE_LEFT
41,116,-15,12,999,100,80,165,240,NONE
26,128,-15,12,24.333333333333332,61.0,60,170,240,MOVE_LEFT
26,128,-15,12,999,100,85,170,240,MOVE_LEFT
11,140,-15,12,23.333333333333332,61.0,55,165,240,MOVE_LEFT
11,140,-15,12,999,100,85,165,240,MOVE_LEFT
0,152,-11,12,999,100,90,160,240,MOVE_LEFT
0,152,-11,12,22.333333333333332,154.33333333333334,50,160,240,MOVE_RIGHT
15,164,15,12,999,100,85,155,240,MOVE_LEFT
15,164,15,12,21.333333333333332,65.0,55,155,240,MOVE_LEFT
30,176,15,12,20.333333333333332,65.0,50,150,240,MOVE_LEFT
45,188,15,12,999,100,75,145,240,MOVE_RIGHT
45,188,15,12,19.333333333333332,65.0,50,145,240,MOVE_LEFT
60,200,15,12,18.333333333333332,65.0,50,140,240,MOVE_LEFT
75,212,15,12,999,100,75,135,240,MOVE_RIGHT
75,212,15,12,17.333333333333332,65.0,55,135,240,MOVE_LEFT
90,224,15,12,999,100,70,130,240,MOVE_RIGHT
240,MOVE_LEFT
105,236,15,12,999,100,70,125,240,MOVE_RIGHT
105,236,15,12,15.333333333333334,65.0,50,125,240,MOVE_LEFT
110,248,5,12,999,100,75,120,240,MOVE_RIGHT
110,248,5,12,14.333333333333334,181.66666666666669,45,120,240,MOVE_RIGHT
95,260,-15,12,999,100,75,115,240,MOVE_RIGHT
,240,MOVE_RIGHT
80,272,-15,12,999,100,80,110,240,NONE
80,272,-15,12,12.333333333333334,105.0,55,110,240,MOVE_RIGHT
65,284,-15,12,11.333333333333334,105.0,60,105,240,MOVE_RIGHT
50,296,-15,12,10.333333333333334,105.0,65,100,240,MOVE_RIGHT
50,296,-15,12,999,100,80,100,240,NONE
35,308,-15,12,9.333333333333334,105.0,70,95,240,MOVE_RIGHT
20,320,-15,12,8.333333333333334,105.00000000000001,75,90,240,MOVE_RIGHT
5,332,-15,12,7.333333333333333,105.0,80,85,240,MOVE_RIGHT
5,332,-15,12,999,100,85,85,240,MOVE_LEFT
0,344,-5,12,999,100,90,80,240,MOVE_LEFT
0,344,-5,12,6.333333333333333,31.666666666666664,85,80,240,MOVE_LEFT
15,356,15,12,999,100,85,75,240,MOVE_LEFT
15,356,15,12,5.333333333333333,95.0,80,75,240,MOVE_LEFT
30,368,15,12,4.333333333333333,95.0,85,70,240,MOVE_LEFT
45,380,15,12,3.3333333333333335,95.0,85,65,240,MOVE_LEFT
45,380,15,12,999,100,90,65,240,MOVE_LEFT
60,392,15,12,2.3333333333333335,95.0,85,60,240,MOVE_LEFT
75,404,15,12,999,100,90,55,240,MOVE_LEFT
75,404,15,12,1.3333333333333333,95.0,80,55,240,MOVE_LEFT
90,410,15,6,999,100,85,50,240,MOVE_LEFT
78,398,-12,-12,26.5,160.0,85,45,240,MOVE_RIGHT
66,386,-12,-12,25.5,160.0,90,40,240,MOVE_RIGHT
66,386,-12,-12,999,100,85,40,240,MOVE_LEFT
54,374,-12,-12,24.5,160.0,95,35,240,MOVE_RIGHT
54,374,-12,-12,999,100,85,35,240,MOVE_LEFT
42,362,-12,-12,23.5,160.0,100,30,240,MOVE_RIGHT
30,350,-12,-12,22.5,160.0,105,25,240,MOVE_RIGHT
30,350,-12,-12,999,100,75,25,240,MOVE_RIGHT
18,338,-12,-12,999,100,75,20,240,MOVE_RIGHT
18,338,-12,-12,21.5,160.0,110,20,240,MOVE_RIGHT
6,326,-12,-12,20.5,160.0,115,15,240,MOVE_RIGHT
6,326,-12,-12,999,100,80,15,240,NONE
0,314,-6,-12,19.5,117.0,120,10,240,MOVE_LEFT
12,302,12,-12,999,100,75,5,240,MOVE_RIGHT
12,302,12,-12,18.5,166.0,115,5,240,MOVE_RIGHT
24,290,12,-12,999,100,70,0,240,MOVE_RIGHT
24,290,12,-12,17.5,166.0,120,0,240,MOVE_RIGHT
36,278,12,-12,16.5,166.0,125,5,240,MOVE_RIGHT
48,266,12,-12,999,100,80,10,240,NONE
48,266,12,-12,15.5,166.0,130,10,240,MOVE_RIGHT
60,254,12,-12,999,100,75,15,240,MOVE_RIGHT
HT
72,242,12,-12,999,100,75,20,240,MOVE_RIGHT
HT
84,230,12,-12,999,100,80,25,240,NONE
84,230,12,-12,12.5,166.0,145,25,240,NONE
96,218,12,-12,999,100,85,30,240,MOVE_LEFT
96,218,12,-12,11.5,166.0,140,30,240,MOVE_RIGHT
108,206,12,-12,10.5,166.0,135,35,240,MOVE_RIGHT
108,206,12,-12,999,100,80,35,240,NONE
120,194,12,-12,999,100,85,40,240,MOVE_LEFT
120,194,12,-12,9.5,166.0,140,40,240,MOVE_RIGHT
132,182,12,-12,8.5,166.0,145,45,240,NONE
132,182,12,-12,999,100,80,45,240,NONE
144,170,12,-12,7.5,166.0,140,50,240,MOVE_RIGHT
144,170,12,-12,999,100,75,50,240,MOVE_RIGHT
156,158,12,-12,6.5,166.0,145,55,240,NONE
T
168,146,12,-12,999,100,75,60,240,MOVE_RIGHT
180,134,12,-12,4.5,166.0,150,65,240,NONE
T
190,122,10,-12,999,100,80,70,240,NONE
190,122,10,-12,3.5,175.0,150,70,240,MOVE_RIGHT
178,110,-12,-12,999,100,75,75,240,MOVE_RIGHT
178,110,-12,-12,2.5,148.0,150,75,240,MOVE_LEFT
166,98,-12,-12,999,100,80,80,240,NONE
166,98,-12,-12,1.5,148.0,145,80,240,MOVE_LEFT
154,86,-12,-12,0.5,148.0,140,85,240,MOVE_LEFT
154,86,-12,-12,999,100,80,85,240,NONE
127,92,-15,12,999,100,130,95,240,MOVE_LEFT
127,92,-15,12,27.333333333333332,117.0,85,95,240,MOVE_RIGHT
112,104,-15,12,999,100,125,100,240,MOVE_LEFT
,240,MOVE_RIGHT
97,116,-15,12,25.333333333333332,117.0,95,105,240,NONE
97,116,-15,12,999,100,120,105,240,MOVE_LEFT
82,128,-15,12,999,100,115,110,240,MOVE_LEFT
82,128,-15,12,24.333333333333332,117.0,90,110,240,MOVE_RIGHT
67,140,-15,12,23.333333333333332,117.0,95,115,240,NONE
52,152,-15,12,22.333333333333332,117.0,100,120,240,NONE
37,164,-15,12,999,100,100,125,240,MOVE_LEFT
37,164,-15,12,21.333333333333332,117.0,100,125,240,NONE
22,176,-15,12,20.333333333333332,117.0,105,130,240,MOVE_LEFT
7,188,-15,12,999,100,90,135,240,MOVE_LEFT
35,240,MOVE_LEFT
0,200,-7,12,999,100,85,140,240,MOVE_LEFT
3333331,100,140,240,MOVE_RIGHT
15,212,15,12,17.333333333333332,125.0,105,145,240,NONE
30,224,15,12,16.333333333333332,125.0,105,150,240,NONE
45,236,15,12,15.333333333333334,125.0,110,155,240,MOVE_LEFT
45,236,15,12,999,100,80,155,240,NONE
60,248,15,12,14.333333333333334,125.0,110,160,240,MOVE_LEFT
75,260,15,12,13.333333333333334,125.0,115,165,240,MOVE_LEFT
90,272,15,12,999,100,90,170,240,MOVE_LEFT
90,272,15,12,12.333333333333334,125.0,110,170,240,MOVE_LEFT
105,284,15,12,11.333333333333334,125.0,110,165,240,MOVE_LEFT
120,296,15,12,10.333333333333334,125.0,110,160,240,MOVE_LEFT
135,308,15,12,999,100,90,155,240,MOVE_LEFT
5,240,MOVE_LEFT
150,320,15,12,8.333333333333334,125.0,105,150,240,NONE
150,320,15,12,999,100,90,150,240,MOVE_LEFT
165,332,15,12,7.333333333333333,125.0,105,145,240,NONE
165,332,15,12,999,100,90,145,240,MOVE_LEFT
180,344,15,12,999,100,90,140,240,MOVE_LEFT
180,344,15,12,6.333333333333333,125.0,100,140,240,MOVE_RIGHT
190,356,10,12,5.333333333333333,156.66666666666669,105,135,240,MOVE_RIGHT
190,356,10,12,999,100,90,135,240,MOVE_LEFT
175,368,-15,12,999,100,90,130,240,MOVE_LEFT
175,368,-15,12,4.333333333333333,110.0,110,130,240,MOVE_LEFT
160,380,-15,12,999,100,90,125,240,MOVE_LEFT
160,380,-15,12,3.3333333333333335,110.0,105,125,240,MOVE_LEFT
145,392,-15,12,999,100,90,120,240,MOVE_LEFT
20,240,MOVE_LEFT
130,404,-15,12,999,100,90,115,240,MOVE_LEFT
5,240,MOVE_LEFT
100,398,-15,-12,26.5,102.5,85,105,240,NONE
100,398,-15,-12,999,100,85,105,240,MOVE_LEFT
85,386,-15,-12,999,100,85,100,240,MOVE_LEFT
70,374,-15,-12,24.5,102.5,90,95,240,MOVE_LEFT
55,362,-15,-12,999,100,80,90,240,NONE
55,362,-15,-12,23.5,102.5,85,90,240,NONE
40,350,-15,-12,22.5,102.5,80,85,240,NONE
40,350,-15,-12,999,100,80,85,240,NONE
25,338,-15,-12,21.5,102.5,85,80,240,NONE
25,338,-15,-12,999,100,85,80,240,MOVE_LEFT
10,326,-15,-12,20.5,102.5,85,75,240,NONE
0,314,-10,-12,999,100,85,70,240,MOVE_LEFT
0,314,-10,-12,19.5,195.0,90,70,240,MOVE_RIGHT
15,302,15,-12,999,100,80,65,240,NONE
15,302,15,-12,18.5,107.5,95,65,240,MOVE_LEFT
30,290,15,-12,999,100,85,60,240,MOVE_LEFT
30,290,15,-12,17.5,107.5,90,60,240,NONE
46,277,16,-13,15.153846153846153,111.53846153846155,90,55,240,NONE
62,264,16,-13,14.153846153846153,111.53846153846155,90,50,240,NONE
62,264,16,-13,999,100,80,50,240,NONE
94,273,16,13,999,100,85,40,240,MOVE_LEFT
94,273,16,13,11.307692307692308,125.0769230769231,85,40,240,MOVE_RIGHT
110,286,16,13,10.307692307692308,125.0769230769231,90,35,240,MOVE_RIGHT
110,286,16,13,999,100,80,35,240,NONE
126,299,16,13,999,100,75,30,240,MOVE_RIGHT
126,299,16,13,9.307692307692308,125.0769230769231,95,30,240,MOVE_RIGHT
142,312,16,13,999,100,75,25,240,MOVE_RIGHT
69231,95,25,240,MOVE_RIGHT
158,325,16,13,999,100,80,20,240,NONE
158,325,16,13,7.3076923076923075,125.0769230769231,95,20,240,MOVE_RIGHT
174,338,16,13,6.3076923076923075,125.0769230769231,95,15,240,MOVE_RIGHT
174,338,16,13,999,100,80,15,240,NONE
190,351,16,13,999,100,80,10,240,NONE
769230769231,100,10,240,MOVE_RIGHT
174,364,-16,13,4.3076923076923075,105.07692307692308,105,5,240,MOVE_LEFT
174,364,-16,13,999,100,75,5,240,MOVE_RIGHT
158,377,-16,13,999,100,75,0,240,MOVE_RIGHT
07692308,100,0,240,MOVE_LEFT
142,390,-16,13,2.3076923076923075,105.07692307692308,95,5,240,MOVE_LEFT
126,403,-16,13,999,100,80,10,240,NONE
7692307692308,90,10,240,MOVE_LEFT
94,397,-16,-13,24.384615384615383,103.84615384615387,80,20,240,NONE
94,397,-16,-13,999,100,80,20,240,NONE
78,384,-16,-13,999,100,85,25,240,MOVE_LEFT
78,384,-16,-13,23.384615384615383,103.84615384615387,75,25,240,MOVE_RIGHT
62,371,-16,-13,999,100,80,30,240,NONE
62,371,-16,-13,22.384615384615383,103.84615384615387,80,30,240,NONE
46,358,-16,-13,999,100,75,35,240,MOVE_RIGHT
46,358,-16,-13,21.384615384615383,103.84615384615387,85,35,240,NONE
30,345,-16,-13,999,100,75,40,240,MOVE_RIGHT
30,345,-16,-13,20.384615384615383,103.84615384615387,90,40,240,MOVE_LEFT
14,332,-16,-13,999,100,80,45,240,NONE
14,332,-16,-13,19.384615384615383,103.84615384615387,85,45,240,NONE
0,319,-14,-13,999,100,75,50,240,MOVE_RIGHT
1538464,80,50,240,MOVE_RIGHT
16,306,16,-13,17.384615384615383,105.84615384615387,85,55,240,NONE
16,306,16,-13,999,100,80,55,240,NONE
32,293,16,-13,999,100,85,60,240,MOVE_LEFT
32,293,16,-13,16.384615384615383,105.84615384615387,90,60,240,MOVE_LEFT
48,280,16,-13,15.384615384615385,105.84615384615381,85,65,240,NONE
48,280,16,-13,999,100,80,65,240,NONE
64,267,16,-13,999,100,75,70,240,MOVE_RIGHT
4615381,85,70,240,NONE
96,273,16,13,999,100,80,80,240,NONE
769230769231,80,80,240,MOVE_RIGHT
112,286,16,13,999,100,75,85,240,MOVE_RIGHT
112,286,16,13,10.307692307692308,123.0769230769231,85,85,240,MOVE_RIGHT
128,299,16,13,9.307692307692308,123.0769230769231,90,90,240,MOVE_RIGHT
144,312,16,13,999,100,75,95,240,MOVE_RIGHT
69231,95,95,240,MOVE_RIGHT
160,325,16,13,999,100,80,100,240,NONE
160,325,16,13,7.3076923076923075,123.0769230769231,95,100,240,MOVE_RIGHT
176,338,16,13,999,100,85,105,240,MOVE_LEFT
769231,100,105,240,NONE
190,351,14,13,5.3076923076923075,135.69230769230768,100,110,240,MOVE_RIGHT
190,351,14,13,999,100,80,110,240,NONE
174,364,-16,13,4.3076923076923075,105.07692307692308,105,115,240,MOVE_LEFT
158,377,-16,13,3.3076923076923075,105.07692307692308,100,120,240,MOVE_LEFT
142,390,-16,13,2.3076923076923075,105.07692307692308,95,125,240,MOVE_LEFT
142,390,-16,13,999,100,80,125,240,NONE
126,403,-16,13,999,100,80,130,240,NONE
692307692308,95,130,240,MOVE_LEFT
97,397,-13,-13,999,100,90,140,240,MOVE_LEFT
97,397,-13,-13,24.384615384615383,180.0,80,140,240,MOVE_RIGHT
84,384,-13,-13,23.384615384615383,180.0,85,145,240,MOVE_RIGHT
71,371,-13,-13,22.384615384615383,180.0,90,150,240,MOVE_RIGHT
58,358,-13,-13,21.384615384615383,180.0,95,155,240,MOVE_RIGHT
45,345,-13,-13,20.384615384615383,180.0,100,160,240,MOVE_RIGHT
45,345,-13,-13,999,100,90,160,240,MOVE_LEFT
32,332,-13,-13,999,100,85,165,240,MOVE_LEFT
32,332,-13,-13,19.384615384615383,180.00000000000003,105,165,240,MOVE_RIGHT
19,319,-13,-13,999,100,90,170,240,MOVE_LEFT
0000003,110,170,240,MOVE_RIGHT
6,306,-13,-13,999,100,85,165,240,MOVE_LEFT
6,306,-13,-13,17.384615384615383,180.00000000000003,115,165,240,MOVE_RIGHT
0,293,-6,-13,16.384615384615383,98.30769230769229,120,160,240,MOVE_LEFT
0,293,-6,-13,999,100,80,160,240,NONE
13,280,13,-13,15.384615384615385,187.0,115,155,240,MOVE_RIGHT
26,267,13,-13,14.384615384615385,187.0,120,150,240,MOVE_RIGHT
39,254,13,-13,13.384615384615385,187.0,125,145,240,MOVE_RIGHT
52,241,13,-13,12.384615384615385,187.0,130,140,240,MOVE_RIGHT
65,228,13,-13,999,100,85,135,240,MOVE_LEFT
35,240,MOVE_RIGHT
78,215,13,-13,10.384615384615385,187.0,140,130,240,MOVE_RIGHT
91,202,13,-13,9.384615384615385,187.0,145,125,240,MOVE_RIGHT
91,202,13,-13,999,100,90,125,240,MOVE_LEFT
104,189,13,-13,8.384615384615385,187.0,150,120,240,MOVE_RIGHT
104,189,13,-13,999,100,85,120,240,MOVE_LEFT
117,176,13,-13,7.384615384615385,187.0,155,115,240,MOVE_RIGHT
117,176,13,-13,999,100,85,115,240,MOVE_LEFT
130,163,13,-13,6.384615384615385,187.0,160,110,240,MOVE_RIGHT
143,150,13,-13,999,100,85,105,240,MOVE_LEFT
143,150,13,-13,5.384615384615385,187.0,160,105,240,MOVE_RIGHT
156,137,13,-13,4.384615384615385,187.0,160,100,240,MOVE_RIGHT
156,137,13,-13,999,100,85,100,240,MOVE_LEFT
169,124,13,-13,3.3846153846153846,187.0,155,95,240,MOVE_RIGHT
169,124,13,-13,999,100,85,95,240,MOVE_LEFT
182,111,13,-13,999,100,80,90,240,NONE
182,111,13,-13,2.3846153846153846,187.0,155,90,240,MOVE_RIGHT
190,98,8,-13,1.3846153846153846,198.92307692307693,155,85,240,MOVE_RIGHT
190,98,8,-13,999,100,85,85,240,MOVE_LEFT
177,85,-13,-13,999,100,80,80,240,NONE
0,160,80,240,MOVE_LEFT
164,80,-13,-5,999,100,85,75,240,MOVE_LEFT
148,93,-16,13,999,100,150,70,240,MOVE_LEFT
148,93,-16,13,25.153846153846153,145.53846153846155,85,70,240,MOVE_RIGHT
132,106,-16,13,999,100,145,65,240,MOVE_LEFT
132,106,-16,13,24.153846153846153,145.53846153846155,90,65,240,MOVE_RIGHT
116,119,-16,13,23.153846153846153,145.53846153846155,95,60,240,MOVE_RIGHT
100,132,-16,13,22.153846153846153,145.53846153846155,100,55,240,MOVE_RIGHT
100,132,-16,13,999,100,135,55,240,MOVE_LEFT
84,145,-16,13,999,100,130,50,240,MOVE_LEFT
84,145,-16,13,21.153846153846153,145.53846153846155,105,50,240,MOVE_RIGHT
68,158,-16,13,20.153846153846153,145.53846153846155,110,45,240,MOVE_RIGHT
68,158,-16,13,999,100,125,45,240,MOVE_LEFT
52,171,-16,13,19.153846153846153,145.53846153846155,115,40,240,MOVE_RIGHT
52,171,-16,13,999,100,120,40,240,MOVE_LEFT
36,184,-16,13,18.153846153846153,145.53846153846155,120,35,240,MOVE_RIGHT
36,184,-16,13,999,100,115,35,240,MOVE_LEFT
20,197,-16,13,999,100,110,30,240,MOVE_LEFT
20,197,-16,13,17.153846153846153,145.53846153846155,120,30,240,MOVE_RIGHT
4,210,-16,13,16.153846153846153,145.53846153846155,125,25,240,NONE
0,223,-4,13,999,100,100,20,240,MOVE_LEFT
0,223,-4,13,15.153846153846153,60.61538461538461,130,20,240,MOVE_LEFT
32,217,16,-13,999,100,120,10,240,MOVE_LEFT
32,217,16,-13,10.538461538461538,199.3846153846154,90,10,240,MOVE_RIGHT
48,204,16,-13,9.538461538461538,199.3846153846154,95,5,240,MOVE_RIGHT
48,204,16,-13,999,100,115,5,240,MOVE_LEFT
64,191,16,-13,999,100,110,0,240,MOVE_LEFT
64,191,16,-13,8.538461538461538,199.3846153846154,100,0,240,MOVE_RIGHT
80,178,16,-13,999,100,105,5,240,MOVE_LEFT
846154,105,5,240,MOVE_RIGHT
96,165,16,-13,6.538461538461538,199.3846153846154,110,10,240,MOVE_RIGHT
112,152,16,-13,5.538461538461538,199.3846153846154,115,15,240,MOVE_RIGHT
128,139,16,-13,4.538461538461538,199.3846153846154,120,20,240,MOVE_RIGHT
128,139,16,-13,999,100,90,20,240,MOVE_LEFT
144,126,16,-13,999,100,85,25,240,MOVE_LEFT
144,126,16,-13,3.5384615384615383,199.3846153846154,125,25,240,MOVE_RIGHT
160,113,16,-13,2.5384615384615383,199.3846153846154,130,30,240,MOVE_RIGHT
176,100,16,-13,1.5384615384615385,199.3846153846154,135,35,240,MOVE_RIGHT
190,87,14,-13,0.5384615384615384,197.53846153846155,140,40,240,MOVE_RIGHT
174,80,-16,-7,0.0,174.0,145,45,240,MOVE_RIGHT
187,93,13,13,999,100,150,50,240,MOVE_LEFT
187,93,13,13,25.153846153846153,114.0,75,50,240,MOVE_RIGHT
190,106,3,13,999,100,145,55,240,MOVE_LEFT
190,106,3,13,24.153846153846153,137.53846153846155,80,55,240,MOVE_RIGHT
177,119,-13,13,999,100,140,60,240,MOVE_LEFT
,240,MOVE_RIGHT
164,132,-13,13,22.153846153846153,124.0,90,65,240,MOVE_RIGHT
164,132,-13,13,999,100,135,65,240,MOVE_LEFT
151,145,-13,13,999,100,130,70,240,MOVE_LEFT
151,145,-13,13,21.153846153846153,124.0,95,70,240,MOVE_RIGHT
138,158,-13,13,999,100,125,75,240,MOVE_LEFT
138,158,-13,13,20.153846153846153,124.0,100,75,240,NONE
125,171,-13,13,999,100,120,80,240,MOVE_LEFT
0,240,NONE
112,184,-13,13,999,100,115,85,240,MOVE_LEFT
112,184,-13,13,18.153846153846153,124.0,95,85,240,MOVE_RIGHT
99,197,-13,13,999,100,110,90,240,MOVE_LEFT
99,197,-13,13,17.153846153846153,124.0,95,90,240,MOVE_RIGHT
86,210,-13,13,16.153846153846153,124.0,100,95,240,NONE
86,210,-13,13,999,100,105,95,240,MOVE_LEFT
73,223,-13,13,15.153846153846153,124.0,105,100,240,NONE
59,237,-14,14,13.071428571428571,124.0,100,105,240,NONE
59,237,-14,14,999,100,95,105,240,MOVE_LEFT
45,251,-14,14,12.071428571428571,124.0,100,110,240,NONE
45,251,-14,14,999,100,90,110,240,MOVE_LEFT
31,265,-14,14,11.071428571428571,124.0,100,115,240,NONE
31,265,-14,14,999,100,85,115,240,MOVE_LEFT
17,279,-14,14,999,100,80,120,240,NONE
17,279,-14,14,10.071428571428571,124.0,105,120,240,NONE
3,293,-14,14,9.071428571428571,124.0,100,125,240,NONE
0,307,-3,14,999,100,80,130,240,NONE
0,307,-3,14,8.071428571428571,24.214285714285715,105,130,240,MOVE_LEFT
14,321,14,14,7.071428571428571,113.0,100,135,240,MOVE_LEFT
14,321,14,14,999,100,85,135,240,MOVE_LEFT
28,335,14,14,999,100,85,140,240,MOVE_LEFT
28,335,14,14,6.071428571428571,113.0,95,140,240,NONE
42,349,14,14,5.071428571428571,113.0,90,145,240,NONE
42,349,14,14,999,100,85,145,240,MOVE_LEFT
56,363,14,14,999,100,90,150,240,MOVE_LEFT
56,363,14,14,4.071428571428571,113.0,90,150,240,NONE
70,377,14,14,3.0714285714285716,113.0,95,155,240,NONE
70,377,14,14,999,100,90,155,240,MOVE_LEFT
84,391,14,14,999,100,90,160,240,MOVE_LEFT
0,240,NONE
98,405,14,14,1.0714285714285714,113.0,95,165,240,NONE
98,405,14,14,999,100,85,165,240,MOVE_LEFT
112,410,14,5,2.0,140.0,90,170,240,MOVE_RIGHT
98,396,-14,-14,999,100,95,165,240,MOVE_LEFT
