ball_x,ball_y,speed_x,speed_y,time_to_hit,pred_x,my_x,blocker_x,blocker_y,action
80,387,-11,11,3.0,47.0,20,40,240,MOVE_RIGHT
69,398,-11,11,999,100,75,45,240,MOVE_RIGHT
47,410,-11,1,10.0,63.0,30,55,240,MOVE_RIGHT
36,399,-11,-11,999,100,35,60,240,MOVE_RIGHT
36,399,-11,-11,29.0,117.0,85,60,240,MOVE_RIGHT
25,388,-11,-11,999,100,40,65,240,MOVE_RIGHT
25,388,-11,-11,28.0,117.0,90,65,240,MOVE_RIGHT
14,377,-11,-11,999,100,45,70,240,MOVE_RIGHT
3,366,-11,-11,999,100,50,75,240,MOVE_RIGHT
0,355,-3,-11,25.0,75.0,100,80,240,MOVE_LEFT
0,355,-3,-11,999,100,55,80,240,MOVE_RIGHT
11,344,11,-11,999,100,60,85,240,MOVE_RIGHT
T
22,333,11,-11,23.0,125.0,100,90,240,MOVE_RIGHT
22,333,11,-11,999,100,65,90,240,MOVE_RIGHT
33,322,11,-11,999,100,70,95,240,MOVE_RIGHT
33,322,11,-11,22.0,125.0,100,95,240,MOVE_RIGHT
44,311,11,-11,999,100,75,100,240,MOVE_RIGHT
HT
55,300,11,-11,999,100,75,105,240,MOVE_RIGHT
66,289,11,-11,19.0,125.0,100,110,240,MOVE_RIGHT
66,289,11,-11,999,100,75,110,240,MOVE_RIGHT
77,278,11,-11,999,100,75,115,240,MOVE_RIGHT
88,267,11,-11,999,100,75,120,240,MOVE_RIGHT
88,267,11,-11,17.0,125.0,100,120,240,MOVE_RIGHT
99,256,11,-11,999,100,75,125,240,MOVE_RIGHT
110,245,11,-11,999,100,75,130,240,MOVE_RIGHT
132,223,11,-11,999,100,75,140,240,MOVE_RIGHT
143,212,11,-11,12.0,125.0,110,145,240,MOVE_LEFT
154,201,11,-11,11.0,125.0,110,150,240,MOVE_LEFT
165,190,11,-11,999,100,75,155,240,MOVE_RIGHT
176,179,11,-11,9.0,125.0,100,160,240,MOVE_RIGHT
187,168,11,-11,999,100,75,165,240,MOVE_RIGHT
187,168,11,-11,8.0,125.0,100,165,240,MOVE_RIGHT
190,157,3,-11,7.0,189.0,100,170,240,MOVE_RIGHT
179,146,-11,-11,999,100,85,165,240,MOVE_LEFT
179,146,-11,-11,6.0,113.0,105,165,240,MOVE_LEFT
168,135,-11,-11,5.0,113.0,100,160,240,MOVE_LEFT
135,102,-11,-11,2.0,113.0,100,145,240,MOVE_LEFT
124,91,-11,-11,1.0,113.0,100,140,240,MOVE_LEFT
113,80,-11,-11,999,100,85,135,240,MOVE_LEFT
99,91,-14,11,29.90909090909091,80.27272727272725,85,130,240,MOVE_LEFT
99,91,-14,11,999,100,90,130,240,MOVE_LEFT
85,102,-14,11,999,100,90,125,240,MOVE_LEFT
85,102,-14,11,28.90909090909091,80.27272727272725,80,125,240,MOVE_LEFT
71,113,-14,11,27.90909090909091,80.27272727272725,75,120,240,MOVE_LEFT
71,113,-14,11,999,100,85,120,240,MOVE_LEFT
57,124,-14,11,26.90909090909091,80.27272727272725,70,115,240,MOVE_LEFT
43,135,-14,11,25.90909090909091,80.27272727272725,65,110,240,MOVE_LEFT
29,146,-14,11,24.90909090909091,80.27272727272725,65,105,240,MOVE_LEFT
15,157,-14,11,999,100,85,100,240,MOVE_LEFT
1,168,-14,11,999,100,85,95,240,MOVE_LEFT
272725,65,95,240,MOVE_LEFT
0,179,-1,11,999,100,85,90,240,MOVE_LEFT
0,179,-1,11,21.90909090909091,21.90909090909091,60,90,240,MOVE_LEFT
14,190,14,11,20.90909090909091,93.27272727272725,55,85,240,MOVE_RIGHT
28,201,14,11,19.90909090909091,93.27272727272725,60,80,240,MOVE_RIGHT
28,201,14,11,999,100,85,80,240,MOVE_LEFT
42,212,14,11,18.90909090909091,93.27272727272725,65,75,240,MOVE_RIGHT
70,230,14,7,27.142857142857142,50.0,70,65,240,MOVE_LEFT
84,219,14,-11,12.636363636363637,139.09090909090912,80,60,240,MOVE_RIGHT
84,219,14,-11,999,100,65,60,240,MOVE_RIGHT
98,208,14,-11,11.636363636363637,139.09090909090912,85,55,240,MOVE_RIGHT
98,208,14,-11,999,100,70,55,240,MOVE_RIGHT
112,197,14,-11,10.636363636363637,139.09090909090912,90,50,240,MOVE_RIGHT
126,186,14,-11,9.636363636363637,139.09090909090912,95,45,240,MOVE_RIGHT
140,175,14,-11,8.636363636363637,139.09090909090912,100,40,240,MOVE_RIGHT
140,175,14,-11,999,100,75,40,240,MOVE_RIGHT
154,164,14,-11,7.636363636363637,139.09090909090912,105,35,240,MOVE_RIGHT
154,164,14,-11,999,100,75,35,240,MOVE_RIGHT
168,153,14,-11,6.636363636363637,139.09090909090912,110,30,240,MOVE_RIGHT
182,142,14,-11,5.636363636363637,139.09090909090912,110,25,240,MOVE_RIGHT
182,142,14,-11,999,100,85,25,240,MOVE_LEFT
190,131,8,-11,4.636363636363637,172.9090909090909,115,20,240,MOVE_RIGHT
176,120,-14,-11,3.6363636363636362,125.0909090909091,120,15,240,MOVE_LEFT
162,109,-14,-11,2.6363636363636362,125.0909090909091,115,10,240,MOVE_LEFT
162,109,-14,-11,999,100,75,10,240,MOVE_RIGHT
148,98,-14,-11,1.6363636363636365,125.0909090909091,110,5,240,MOVE_LEFT
134,87,-14,-11,0.6363636363636364,125.0909090909091,110,0,240,MOVE_LEFT
120,80,-14,-7,0.0,120.0,110,5,240,MOVE_LEFT
109,91,-11,11,29.90909090909091,180.0,80,10,240,MOVE_RIGHT
109,91,-11,11,999,100,105,10,240,MOVE_LEFT
98,102,-11,11,28.90909090909091,180.0,85,15,240,MOVE_RIGHT
98,102,-11,11,999,100,100,15,240,MOVE_LEFT
87,113,-11,11,999,100,95,20,240,MOVE_LEFT
87,113,-11,11,27.90909090909091,180.0,90,20,240,MOVE_RIGHT
76,124,-11,11,999,100,90,25,240,MOVE_LEFT
76,124,-11,11,26.90909090909091,180.0,95,25,240,MOVE_RIGHT
65,135,-11,11,999,100,85,30,240,MOVE_LEFT
65,135,-11,11,25.90909090909091,180.0,100,30,240,MOVE_RIGHT
54,146,-11,11,24.90909090909091,180.0,105,35,240,MOVE_RIGHT
43,157,-11,11,999,100,85,40,240,MOVE_LEFT
43,157,-11,11,23.90909090909091,180.0,110,40,240,MOVE_RIGHT
32,168,-11,11,22.90909090909091,180.0,115,45,240,MOVE_RIGHT
21,179,-11,11,999,100,85,50,240,MOVE_LEFT
21,179,-11,11,21.90909090909091,180.0,120,50,240,MOVE_RIGHT
10,190,-11,11,20.90909090909091,180.0,125,55,240,MOVE_RIGHT
0,201,-10,11,19.90909090909091,199.0909090909091,130,60,240,MOVE_RIGHT
11,212,11,11,999,100,85,65,240,MOVE_LEFT
11,212,11,11,18.90909090909091,181.0,135,65,240,MOVE_RIGHT
22,223,11,11,17.90909090909091,181.0,140,70,240,MOVE_RIGHT
33,234,11,11,16.90909090909091,181.0,145,75,240,MOVE_RIGHT
44,245,11,11,15.909090909090908,181.0,150,80,240,MOVE_RIGHT
55,256,11,11,14.909090909090908,181.0,155,85,240,MOVE_RIGHT
66,267,11,11,13.909090909090908,181.0,155,90,240,MOVE_RIGHT
77,278,11,11,12.909090909090908,181.0,155,95,240,MOVE_RIGHT
88,289,11,11,11.909090909090908,181.0,155,100,240,MOVE_RIGHT
99,300,11,11,999,100,75,105,240,MOVE_RIGHT
121,322,11,11,999,100,75,115,240,MOVE_RIGHT
133,334,12,12,999,100,75,120,240,MOVE_RIGHT
145,346,12,12,999,100,75,125,240,MOVE_RIGHT
157,358,12,12,5.166666666666667,181.0,155,130,240,MOVE_RIGHT
169,370,12,12,4.166666666666667,181.0,155,135,240,MOVE_RIGHT
169,370,12,12,999,100,75,135,240,MOVE_RIGHT
181,382,12,12,3.1666666666666665,181.0,155,140,240,MOVE_RIGHT
181,382,12,12,999,100,75,140,240,MOVE_RIGHT
190,394,9,12,999,100,75,145,240,MOVE_RIGHT
190,394,9,12,2.1666666666666665,190.5,155,145,240,MOVE_RIGHT
178,406,-12,12,999,100,75,150,240,MOVE_RIGHT
178,406,-12,12,1.1666666666666667,164.0,160,150,240,MOVE_LEFT
166,410,-12,4,2.5,136.0,155,155,240,MOVE_LEFT
151,398,-15,-12,26.5,153.5,80,160,240,MOVE_RIGHT
136,386,-15,-12,25.5,153.5,85,165,240,MOVE_RIGHT
121,374,-15,-12,24.5,153.5,90,170,240,MOVE_RIGHT
121,374,-15,-12,999,100,140,170,240,MOVE_LEFT
106,362,-15,-12,999,100,135,165,240,MOVE_LEFT
T
91,350,-15,-12,22.5,153.5,100,160,240,MOVE_RIGHT
76,338,-15,-12,999,100,125,155,240,MOVE_LEFT
HT
61,326,-15,-12,20.5,153.5,110,150,240,MOVE_RIGHT
46,314,-15,-12,999,100,115,145,240,MOVE_LEFT
46,314,-15,-12,19.5,153.5,115,145,240,MOVE_RIGHT
31,302,-15,-12,18.5,153.5,120,140,240,MOVE_RIGHT
16,290,-15,-12,17.5,153.5,125,135,240,MOVE_RIGHT
16,290,-15,-12,999,100,105,135,240,MOVE_LEFT
1,278,-15,-12,999,100,100,130,240,MOVE_LEFT
0,266,-1,-12,15.5,15.5,130,125,240,MOVE_LEFT
0,266,-1,-12,999,100,95,125,240,MOVE_LEFT
15,254,15,-12,14.5,167.5,125,120,240,MOVE_RIGHT
15,254,15,-12,999,100,90,120,240,MOVE_LEFT
30,242,15,-12,13.5,167.5,130,115,240,MOVE_RIGHT
45,230,15,-12,12.5,167.5,135,110,240,MOVE_RIGHT
60,218,15,-12,999,100,85,105,240,MOVE_LEFT
GHT
75,206,15,-12,10.5,167.5,140,100,240,MOVE_RIGHT
90,194,15,-12,999,100,75,95,240,MOVE_RIGHT
105,182,15,-12,999,100,75,90,240,MOVE_RIGHT
135,158,15,-12,6.5,167.5,140,80,240,MOVE_RIGHT
135,158,15,-12,999,100,75,80,240,MOVE_RIGHT
150,146,15,-12,999,100,75,75,240,MOVE_RIGHT
165,134,15,-12,999,100,75,70,240,MOVE_RIGHT
180,122,15,-12,999,100,75,65,240,MOVE_RIGHT
190,110,10,-12,2.5,185.0,145,60,240,MOVE_RIGHT
175,98,-15,-12,1.5,152.5,150,55,240,MOVE_LEFT
160,86,-15,-12,0.5,152.5,145,50,240,MOVE_LEFT
145,80,-15,-6,0.0,145.0,140,45,240,MOVE_LEFT
130,92,-15,12,999,100,135,40,240,MOVE_LEFT
130,92,-15,12,27.333333333333332,120.0,80,40,240,MOVE_RIGHT
115,104,-15,12,26.333333333333332,120.0,85,35,240,MOVE_RIGHT
100,116,-15,12,25.333333333333332,120.0,90,30,240,MOVE_RIGHT
85,128,-15,12,24.333333333333332,120.0,90,25,240,MOVE_RIGHT
70,140,-15,12,23.333333333333332,120.0,90,20,240,MOVE_RIGHT
70,140,-15,12,999,100,115,20,240,MOVE_LEFT
55,152,-15,12,999,100,110,15,240,MOVE_LEFT
55,152,-15,12,22.333333333333332,120.0,95,15,240,MOVE_RIGHT
40,164,-15,12,999,100,105,10,240,MOVE_LEFT
40,164,-15,12,21.333333333333332,120.0,95,10,240,MOVE_RIGHT
25,176,-15,12,999,100,100,5,240,MOVE_LEFT
10,188,-15,12,19.333333333333332,120.0,95,0,240,MOVE_RIGHT
10,188,-15,12,999,100,95,0,240,MOVE_LEFT
0,200,-10,12,18.333333333333332,183.33333333333331,95,5,240,MOVE_RIGHT
15,212,15,12,17.333333333333332,125.0,100,10,240,MOVE_RIGHT
15,212,15,12,999,100,90,10,240,MOVE_LEFT
30,224,15,12,16.333333333333332,125.0,100,15,240,MOVE_RIGHT
60,218,15,-12,11.5,167.5,80,25,240,MOVE_RIGHT
60,218,15,-12,999,100,100,25,240,MOVE_LEFT
75,206,15,-12,10.5,167.5,85,30,240,MOVE_RIGHT
75,206,15,-12,999,100,95,30,240,MOVE_LEFT
90,194,15,-12,999,100,90,35,240,MOVE_LEFT
90,194,15,-12,9.5,167.5,90,35,240,MOVE_RIGHT
105,182,15,-12,8.5,167.5,95,40,240,MOVE_RIGHT
105,182,15,-12,999,100,85,40,240,MOVE_LEFT
120,170,15,-12,7.5,167.5,100,45,240,MOVE_RIGHT
120,170,15,-12,999,100,85,45,240,MOVE_LEFT
135,158,15,-12,6.5,167.5,105,50,240,MOVE_RIGHT
150,146,15,-12,5.5,167.5,110,55,240,MOVE_RIGHT
165,134,15,-12,4.5,167.5,115,60,240,MOVE_RIGHT
165,134,15,-12,999,100,85,60,240,MOVE_LEFT
180,122,15,-12,999,100,85,65,240,MOVE_LEFT
180,122,15,-12,3.5,167.5,120,65,240,MOVE_RIGHT
190,110,10,-12,2.5,185.0,125,70,240,MOVE_RIGHT
160,86,-15,-12,999,100,85,80,240,MOVE_LEFT
145,80,-15,-6,0.0,145.0,130,85,240,MOVE_LEFT
133,92,-12,12,27.333333333333332,195.0,80,90,240,MOVE_RIGHT
133,92,-12,12,999,100,130,90,240,MOVE_LEFT
121,104,-12,12,26.333333333333332,195.0,85,95,240,MOVE_RIGHT
121,104,-12,12,999,100,125,95,240,MOVE_LEFT
109,116,-12,12,25.333333333333332,195.0,90,100,240,MOVE_RIGHT
109,116,-12,12,999,100,120,100,240,MOVE_LEFT
97,128,-12,12,24.333333333333332,195.0,95,105,240,MOVE_RIGHT
97,128,-12,12,999,100,115,105,240,MOVE_LEFT
85,140,-12,12,23.333333333333332,195.0,100,110,240,MOVE_RIGHT
85,140,-12,12,999,100,110,110,240,MOVE_LEFT
73,152,-12,12,22.333333333333332,195.0,105,115,240,MOVE_RIGHT
73,152,-12,12,999,100,105,115,240,MOVE_LEFT
61,164,-12,12,999,100,100,120,240,MOVE_LEFT
61,164,-12,12,21.333333333333332,195.0,110,120,240,MOVE_RIGHT
49,176,-12,12,20.333333333333332,195.0,115,125,240,MOVE_RIGHT
49,176,-12,12,999,100,95,125,240,MOVE_LEFT
37,188,-12,12,999,100,90,130,240,MOVE_LEFT
37,188,-12,12,19.333333333333332,195.0,120,130,240,MOVE_RIGHT
25,200,-12,12,18.333333333333332,195.0,125,135,240,MOVE_RIGHT
25,200,-12,12,999,100,90,135,240,MOVE_LEFT
13,212,-12,12,17.333333333333332,195.0,130,140,240,MOVE_RIGHT
13,212,-12,12,999,100,85,140,240,MOVE_LEFT
1,224,-12,12,999,100,85,145,240,MOVE_LEFT
1,224,-12,12,16.333333333333332,195.0,135,145,240,MOVE_RIGHT
0,236,-1,12,15.333333333333334,15.333333333333334,140,150,240,MOVE_LEFT
12,248,12,12,14.333333333333334,184.0,135,155,240,MOVE_RIGHT
12,248,12,12,999,100,75,155,240,MOVE_RIGHT
24,260,12,12,13.333333333333334,184.0,140,160,240,MOVE_RIGHT
24,260,12,12,999,100,75,160,240,MOVE_RIGHT
36,272,12,12,12.333333333333334,184.0,145,165,240,MOVE_RIGHT
48,284,12,12,11.333333333333334,184.0,150,170,240,MOVE_RIGHT
60,296,12,12,10.333333333333334,184.0,155,165,240,MOVE_RIGHT
60,296,12,12,999,100,75,165,240,MOVE_RIGHT
72,308,12,12,9.333333333333334,184.0,155,160,240,MOVE_RIGHT
84,320,12,12,999,100,75,155,240,MOVE_RIGHT
120,356,12,12,999,100,85,140,240,MOVE_LEFT
132,368,12,12,999,100,85,135,240,MOVE_LEFT
180,410,12,6,1.6666666666666667,200.0,160,115,240,MOVE_RIGHT
180,410,12,6,999,100,85,115,240,MOVE_LEFT
190,398,10,-12,26.5,55.0,85,110,240,MOVE_LEFT
190,398,10,-12,999,100,160,110,240,MOVE_LEFT
178,386,-12,-12,999,100,155,105,240,MOVE_LEFT
178,386,-12,-12,25.5,128.0,80,105,240,MOVE_RIGHT
166,374,-12,-12,999,100,150,100,240,MOVE_LEFT
166,374,-12,-12,24.5,128.0,85,100,240,MOVE_RIGHT
154,362,-12,-12,999,100,145,95,240,MOVE_LEFT
154,362,-12,-12,23.5,128.0,90,95,240,MOVE_RIGHT
142,350,-12,-12,22.5,128.0,95,90,240,MOVE_RIGHT
130,338,-12,-12,999,100,135,85,240,MOVE_LEFT
130,338,-12,-12,21.5,128.0,100,85,240,MOVE_RIGHT
118,326,-12,-12,999,100,130,80,240,MOVE_LEFT
106,314,-12,-12,999,100,125,75,240,MOVE_LEFT
94,302,-12,-12,999,100,120,70,240,MOVE_LEFT
94,302,-12,-12,18.5,128.0,115,70,240,MOVE_LEFT
82,290,-12,-12,999,100,115,65,240,MOVE_LEFT
82,290,-12,-12,17.5,128.0,115,65,240,MOVE_LEFT
69,277,-13,-13,15.153846153846153,128.0,115,60,240,MOVE_LEFT
69,277,-13,-13,999,100,110,60,240,MOVE_LEFT
56,264,-13,-13,14.153846153846153,128.0,115,55,240,MOVE_LEFT
30,273,-13,13,999,100,120,45,240,MOVE_LEFT
17,286,-13,13,999,100,115,40,240,MOVE_LEFT
17,286,-13,13,10.307692307692308,117.0,90,40,240,MOVE_RIGHT
4,299,-13,13,999,100,110,35,240,MOVE_LEFT
0,312,-4,13,999,100,105,30,240,MOVE_LEFT
0,312,-4,13,8.307692307692308,33.23076923076923,90,30,240,MOVE_LEFT
13,325,13,13,999,100,100,25,240,MOVE_LEFT
26,338,13,13,999,100,95,20,240,MOVE_LEFT
39,351,13,13,999,100,90,15,240,MOVE_LEFT
52,364,13,13,999,100,85,10,240,MOVE_LEFT
52,364,13,13,4.3076923076923075,108.0,95,10,240,MOVE_LEFT
78,390,13,13,999,100,85,0,240,MOVE_LEFT
104,410,13,7,1.4285714285714286,122.57142857142857,95,10,240,MOVE_RIGHT
120,397,16,-13,999,100,95,15,240,MOVE_LEFT
120,397,16,-13,24.384615384615383,110.15384615384613,80,15,240,MOVE_RIGHT
136,384,16,-13,999,100,90,20,240,MOVE_LEFT
15384613,85,20,240,MOVE_RIGHT
152,371,16,-13,999,100,85,25,240,MOVE_LEFT
184,345,16,-13,999,100,85,35,240,MOVE_LEFT
184,345,16,-13,20.384615384615383,110.15384615384613,95,35,240,MOVE_LEFT
190,332,6,-13,19.384615384615383,93.69230769230774,95,40,240,MOVE_LEFT
174,319,-16,-13,18.384615384615383,120.15384615384613,90,45,240,MOVE_RIGHT
158,306,-16,-13,17.384615384615383,120.15384615384613,90,50,240,MOVE_RIGHT
158,306,-16,-13,999,100,85,50,240,MOVE_LEFT
142,293,-16,-13,16.384615384615383,120.15384615384613,95,55,240,MOVE_RIGHT
142,293,-16,-13,999,100,85,55,240,MOVE_LEFT
126,280,-16,-13,999,100,85,60,240,MOVE_LEFT
110,267,-16,-13,14.384615384615385,120.15384615384616,95,65,240,MOVE_RIGHT
110,267,-16,-13,999,100,85,65,240,MOVE_LEFT
100,254,-10,-13,999,100,85,70,240,MOVE_LEFT
100,254,-10,-13,13.384615384615385,33.84615384615384,95,70,240,MOVE_LEFT
116,241,16,-13,999,100,85,75,240,MOVE_LEFT
4615381,90,75,240,MOVE_LEFT
132,228,16,-13,999,100,85,80,240,MOVE_LEFT
132,228,16,-13,11.384615384615385,85.84615384615381,85,80,240,MOVE_LEFT
148,215,16,-13,10.384615384615385,85.84615384615381,80,85,240,MOVE_LEFT
164,202,16,-13,9.384615384615385,85.84615384615381,75,90,240,MOVE_LEFT
180,189,16,-13,8.384615384615385,85.84615384615381,75,95,240,MOVE_LEFT
190,176,10,-13,7.384615384615385,136.15384615384613,70,100,240,MOVE_RIGHT
190,176,10,-13,999,100,85,100,240,MOVE_LEFT
174,163,-16,-13,6.384615384615385,71.84615384615384,75,105,240,MOVE_LEFT
174,163,-16,-13,999,100,85,105,240,MOVE_LEFT
158,150,-16,-13,5.384615384615385,71.84615384615384,70,110,240,MOVE_LEFT
142,137,-16,-13,4.384615384615385,71.84615384615384,65,115,240,MOVE_LEFT
142,137,-16,-13,999,100,85,115,240,MOVE_LEFT
126,124,-16,-13,3.3846153846153846,71.84615384615384,60,120,240,MOVE_LEFT
110,111,-16,-13,999,100,85,125,240,MOVE_LEFT
78,85,-16,-13,999,100,75,135,240,MOVE_RIGHT
62,80,-16,-5,0.0,62.0,50,140,240,MOVE_LEFT
49,93,-13,13,999,100,45,145,240,MOVE_RIGHT
49,93,-13,13,25.153846153846153,122.0,80,145,240,MOVE_RIGHT
36,106,-13,13,24.153846153846153,122.0,85,150,240,MOVE_RIGHT
23,119,-13,13,999,100,55,155,240,MOVE_RIGHT
23,119,-13,13,23.153846153846153,122.0,90,155,240,MOVE_RIGHT
10,132,-13,13,999,100,60,160,240,MOVE_RIGHT
10,132,-13,13,22.153846153846153,122.0,95,160,240,MOVE_RIGHT
0,145,-10,13,999,100,65,165,240,MOVE_RIGHT
153845,100,165,240,MOVE_RIGHT
13,158,13,13,999,100,70,170,240,MOVE_RIGHT
26,171,13,13,999,100,75,165,240,MOVE_RIGHT
39,184,13,13,18.153846153846153,125.0,100,160,240,MOVE_RIGHT
52,197,13,13,17.153846153846153,125.0,100,155,240,MOVE_RIGHT
78,223,13,13,15.153846153846153,125.0,100,145,240,MOVE_RIGHT
91,236,13,13,14.153846153846153,125.0,100,140,240,MOVE_RIGHT
104,249,13,13,999,100,85,135,240,MOVE_LEFT
35,240,MOVE_RIGHT
143,288,13,13,10.153846153846153,125.0,110,120,240,MOVE_LEFT
156,301,13,13,9.153846153846153,125.0,110,115,240,MOVE_LEFT
156,301,13,13,999,100,75,115,240,MOVE_RIGHT
190,340,8,13,6.153846153846154,160.76923076923077,105,100,240,MOVE_RIGHT
177,353,-13,13,5.153846153846154,110.0,110,95,240,MOVE_LEFT
164,366,-13,13,4.153846153846154,110.0,105,90,240,MOVE_LEFT
151,379,-13,13,999,100,85,85,240,MOVE_LEFT
85,240,MOVE_LEFT
138,392,-13,13,2.1538461538461537,110.0,95,80,240,MOVE_LEFT
125,405,-13,13,999,100,85,75,240,MOVE_LEFT
112,410,-13,5,2.0,86.0,90,70,240,MOVE_LEFT
112,410,-13,5,999,100,85,70,240,MOVE_LEFT
99,397,-13,-13,999,100,85,65,240,MOVE_LEFT
99,397,-13,-13,24.384615384615383,182.0,85,65,240,MOVE_RIGHT
86,384,-13,-13,999,100,85,60,240,MOVE_LEFT
86,384,-13,-13,23.384615384615383,182.0,90,60,240,MOVE_RIGHT
73,371,-13,-13,22.384615384615383,182.0,95,55,240,MOVE_RIGHT
73,371,-13,-13,999,100,85,55,240,MOVE_LEFT
60,358,-13,-13,21.384615384615383,182.0,100,50,240,MOVE_RIGHT
47,345,-13,-13,20.384615384615383,182.0,105,45,240,MOVE_RIGHT
34,332,-13,-13,19.384615384615383,182.00000000000003,110,40,240,MOVE_RIGHT
21,319,-13,-13,999,100,85,35,240,MOVE_LEFT
00000003,115,35,240,MOVE_RIGHT
8,306,-13,-13,17.384615384615383,182.00000000000003,120,30,240,MOVE_RIGHT
0,293,-8,-13,16.384615384615383,131.07692307692307,125,25,240,MOVE_LEFT
0,293,-8,-13,999,100,85,25,240,MOVE_LEFT
13,280,13,-13,15.384615384615385,187.0,120,20,240,MOVE_RIGHT
13,280,13,-13,999,100,85,20,240,MOVE_LEFT
26,267,13,-13,14.384615384615385,187.0,125,15,240,MOVE_RIGHT
39,260,13,-7,25.714285714285715,26.714285714285722,130,10,240,MOVE_LEFT
52,273,13,13,11.307692307692308,199.0,85,5,240,MOVE_RIGHT
52,273,13,13,999,100,125,5,240,MOVE_LEFT
65,286,13,13,999,100,120,0,240,MOVE_LEFT
65,286,13,13,10.307692307692308,199.0,90,0,240,MOVE_RIGHT
78,299,13,13,999,100,115,5,240,MOVE_LEFT
78,299,13,13,9.307692307692308,199.0,95,5,240,MOVE_RIGHT
91,312,13,13,999,100,110,10,240,MOVE_LEFT
91,312,13,13,8.307692307692308,199.0,100,10,240,MOVE_RIGHT
104,325,13,13,999,100,105,15,240,MOVE_LEFT
104,325,13,13,7.3076923076923075,199.0,105,15,240,MOVE_RIGHT
117,338,13,13,6.3076923076923075,199.0,110,20,240,MOVE_RIGHT
130,351,13,13,5.3076923076923075,199.0,115,25,240,MOVE_RIGHT
130,351,13,13,999,100,95,25,240,MOVE_LEFT
143,364,13,13,4.3076923076923075,199.0,120,30,240,MOVE_RIGHT
143,364,13,13,999,100,90,30,240,MOVE_LEFT
156,377,13,13,999,100,90,35,240,MOVE_LEFT
156,377,13,13,3.3076923076923075,199.0,125,35,240,MOVE_RIGHT
169,390,13,13,2.3076923076923075,199.0,130,40,240,MOVE_RIGHT
169,390,13,13,999,100,85,40,240,MOVE_LEFT
182,403,13,13,999,100,85,45,240,MOVE_LEFT
182,403,13,13,1.3076923076923077,199.0,135,45,240,MOVE_RIGHT
190,416,8,13,999,100,85,50,240,MOVE_LEFT
190,416,8,13,0.3076923076923077,192.46153846153845,140,50,240,MOVE_RIGHT
185,429,-5,13,999,100,85,55,240,MOVE_LEFT
185,429,-5,13,-0.6923076923076923,100,145,55,240,MOVE_LEFT
102,403,7,-7,46.142857142857146,25.0,80,10,240,MOVE_LEFT
109,396,7,-7,45.142857142857146,25.0,75,15,240,MOVE_LEFT
116,389,7,-7,44.142857142857146,25.0,70,20,240,MOVE_LEFT
123,382,7,-7,43.142857142857146,25.0,65,25,240,MOVE_LEFT
123,382,7,-7,999,100,85,25,240,MOVE_LEFT
130,375,7,-7,999,100,85,30,240,MOVE_LEFT
130,375,7,-7,42.142857142857146,25.0,60,30,240,MOVE_LEFT
137,368,7,-7,41.142857142857146,25.0,55,35,240,MOVE_LEFT
137,368,7,-7,999,100,85,35,240,MOVE_LEFT
144,361,7,-7,40.142857142857146,25.0,50,40,240,MOVE_LEFT
151,354,7,-7,999,100,85,45,240,MOVE_LEFT
151,354,7,-7,39.142857142857146,25.0,45,45,240,MOVE_LEFT
158,347,7,-7,38.142857142857146,25.0,40,50,240,MOVE_LEFT
165,340,7,-7,999,100,85,55,240,MOVE_LEFT
165,340,7,-7,37.142857142857146,25.0,35,55,240,MOVE_LEFT
172,333,7,-7,36.142857142857146,25.0,30,60,240,MOVE_LEFT
179,326,7,-7,35.142857142857146,25.0,25,65,240,MOVE_LEFT
186,319,7,-7,34.142857142857146,25.0,20,70,240,MOVE_LEFT
190,312,4,-7,33.142857142857146,77.42857142857144,15,75,240,MOVE_RIGHT
176,298,-7,-7,999,100,75,85,240,MOVE_RIGHT
169,291,-7,-7,999,100,75,90,240,MOVE_RIGHT
155,277,-7,-7,999,100,85,100,240,MOVE_LEFT
148,270,-7,-7,999,100,85,105,240,MOVE_LEFT
141,263,-7,-7,999,100,85,110,240,MOVE_LEFT
127,267,-7,7,999,100,30,120,240,MOVE_RIGHT
127,267,-7,7,21.857142857142858,26.0,80,120,240,MOVE_LEFT
120,274,-7,7,20.857142857142858,26.0,75,125,240,MOVE_LEFT
113,281,-7,7,999,100,40,130,240,MOVE_RIGHT
113,281,-7,7,19.857142857142858,26.0,70,130,240,MOVE_LEFT
106,288,-7,7,18.857142857142858,26.0,65,135,240,MOVE_LEFT
106,288,-7,7,999,100,45,135,240,MOVE_RIGHT
99,295,-7,7,999,100,50,140,240,MOVE_RIGHT
99,295,-7,7,17.857142857142858,26.0,60,140,240,MOVE_LEFT
92,302,-7,7,999,100,55,145,240,MOVE_RIGHT
240,MOVE_LEFT
85,309,-7,7,999,100,60,150,240,MOVE_RIGHT
240,MOVE_LEFT
78,316,-7,7,14.857142857142858,26.0,45,155,240,MOVE_LEFT
78,316,-7,7,999,100,65,155,240,MOVE_RIGHT
71,323,-7,7,13.857142857142858,26.0,40,160,240,MOVE_LEFT
64,330,-7,7,999,100,75,165,240,MOVE_RIGHT
64,330,-7,7,12.857142857142858,26.0,35,165,240,MOVE_LEFT
57,337,-7,7,11.857142857142858,26.0,30,170,240,MOVE_LEFT
50,344,-7,7,10.857142857142858,26.0,25,165,240,MOVE_LEFT
43,351,-7,7,999,100,85,160,240,MOVE_LEFT
43,351,-7,7,9.857142857142858,26.0,20,160,240,MOVE_LEFT
