ball_x,ball_y,speed_x,speed_y,time_to_hit,pred_x,my_x,blocker_x,blocker_y,action
160,386,-15,-12,999,100,155,140,240,MOVE_LEFT
T
145,374,-15,-12,24.5,177.5,95,135,240,MOVE_RIGHT
145,374,-15,-12,999,100,150,135,240,MOVE_LEFT
130,362,-15,-12,999,100,145,130,240,MOVE_LEFT
130,362,-15,-12,23.5,177.5,100,130,240,MOVE_RIGHT
115,350,-15,-12,22.5,177.5,105,125,240,MOVE_RIGHT
115,350,-15,-12,999,100,140,125,240,MOVE_LEFT
100,338,-15,-12,21.5,177.5,110,120,240,MOVE_RIGHT
85,326,-15,-12,999,100,130,115,240,MOVE_LEFT
HT
70,314,-15,-12,19.5,177.5,120,110,240,MOVE_RIGHT
55,302,-15,-12,999,100,120,105,240,MOVE_LEFT
HT
40,290,-15,-12,17.5,177.5,130,100,240,MOVE_RIGHT
40,290,-15,-12,999,100,115,100,240,MOVE_LEFT
25,278,-15,-12,999,100,110,95,240,MOVE_LEFT
25,278,-15,-12,16.5,177.5,135,95,240,MOVE_RIGHT
10,266,-15,-12,999,100,105,90,240,MOVE_LEFT
HT
0,254,-10,-12,14.5,145.0,145,85,240,MOVE_LEFT
0,254,-10,-12,999,100,100,85,240,MOVE_LEFT
15,242,15,-12,13.5,182.5,140,80,240,MOVE_RIGHT
15,242,15,-12,999,100,95,80,240,MOVE_LEFT
30,230,15,-12,999,100,90,75,240,MOVE_LEFT
30,230,15,-12,12.5,182.5,145,75,240,MOVE_RIGHT
45,218,15,-12,11.5,182.5,150,70,240,MOVE_RIGHT
60,206,15,-12,999,100,90,65,240,MOVE_LEFT
60,206,15,-12,10.5,182.5,155,65,240,MOVE_RIGHT
75,194,15,-12,9.5,182.5,155,60,240,MOVE_RIGHT
75,194,15,-12,999,100,90,60,240,MOVE_LEFT
91,181,16,-13,7.769230769230769,184.69230769230768,160,55,240,MOVE_RIGHT
91,181,16,-13,999,100,90,55,240,MOVE_LEFT
107,168,16,-13,6.769230769230769,184.69230769230768,160,50,240,MOVE_RIGHT
107,168,16,-13,999,100,85,50,240,MOVE_LEFT
123,155,16,-13,5.769230769230769,184.69230769230768,160,45,240,MOVE_RIGHT
139,142,16,-13,4.769230769230769,184.69230769230768,160,40,240,MOVE_RIGHT
155,129,16,-13,3.769230769230769,184.69230769230768,160,35,240,MOVE_RIGHT
171,116,16,-13,2.769230769230769,184.69230769230768,160,30,240,MOVE_RIGHT
187,103,16,-13,1.7692307692307692,184.69230769230768,160,25,240,MOVE_RIGHT
190,90,3,-13,0.7692307692307693,192.30769230769232,160,20,240,MOVE_RIGHT
190,90,3,-13,999,100,85,20,240,MOVE_LEFT
174,80,-16,-10,0.0,174.0,160,15,240,MOVE_LEFT
174,80,-16,-10,999,100,85,15,240,MOVE_LEFT
161,93,-13,13,999,100,155,10,240,MOVE_LEFT
161,93,-13,13,25.153846153846153,166.0,80,10,240,MOVE_RIGHT
148,106,-13,13,999,100,150,5,240,MOVE_LEFT
148,106,-13,13,24.153846153846153,166.0,85,5,240,MOVE_RIGHT
135,119,-13,13,999,100,145,0,240,MOVE_LEFT
135,119,-13,13,23.153846153846153,166.0,90,0,240,MOVE_RIGHT
122,132,-13,13,999,100,140,5,240,MOVE_LEFT
122,132,-13,13,22.153846153846153,166.0,95,5,240,MOVE_RIGHT
109,145,-13,13,21.153846153846153,166.0,100,10,240,MOVE_RIGHT
109,145,-13,13,999,100,135,10,240,MOVE_LEFT
96,158,-13,13,20.153846153846153,166.0,105,15,240,MOVE_RIGHT
83,171,-13,13,999,100,125,20,240,MOVE_LEFT
83,171,-13,13,19.153846153846153,166.0,110,20,240,MOVE_RIGHT
70,184,-13,13,18.153846153846153,166.0,115,25,240,MOVE_RIGHT
70,184,-13,13,999,100,120,25,240,MOVE_LEFT
57,197,-13,13,17.153846153846153,166.0,120,30,240,MOVE_RIGHT
57,197,-13,13,999,100,115,30,240,MOVE_LEFT
44,210,-13,13,16.153846153846153,166.0,125,35,240,MOVE_RIGHT
44,210,-13,13,999,100,110,35,240,MOVE_LEFT
31,223,-13,13,15.153846153846153,166.0,130,40,240,MOVE_RIGHT
31,223,-13,13,999,100,105,40,240,MOVE_LEFT
18,236,-13,13,999,100,100,45,240,MOVE_LEFT
18,236,-13,13,14.153846153846153,166.0,135,45,240,MOVE_RIGHT
5,249,-13,13,13.153846153846153,166.0,140,50,240,MOVE_RIGHT
5,249,-13,13,999,100,95,50,240,MOVE_LEFT
0,262,-5,13,12.153846153846153,60.76923076923077,140,55,240,MOVE_LEFT
0,262,-5,13,999,100,90,55,240,MOVE_LEFT
13,275,13,13,999,100,90,60,240,MOVE_LEFT
26,288,13,13,999,100,85,65,240,MOVE_LEFT
39,301,13,13,999,100,85,70,240,MOVE_LEFT
52,314,13,13,999,100,85,75,240,MOVE_LEFT
78,340,13,13,999,100,85,85,240,MOVE_LEFT
104,366,13,13,4.153846153846154,158.0,145,95,240,MOVE_LEFT
104,366,13,13,999,100,85,95,240,MOVE_LEFT
143,405,13,13,999,100,85,110,240,MOVE_LEFT
156,410,13,5,2.0,182.0,135,115,240,MOVE_RIGHT
169,397,13,-13,999,100,140,120,240,MOVE_LEFT
169,397,13,-13,24.384615384615383,86.0,80,120,240,MOVE_LEFT
182,384,13,-13,23.384615384615383,86.0,80,125,240,MOVE_LEFT
190,371,8,-13,999,100,130,130,240,MOVE_LEFT
190,371,8,-13,22.384615384615383,30.923076923076906,75,130,240,MOVE_LEFT
177,358,-13,-13,21.384615384615383,101.0,70,135,240,MOVE_RIGHT
177,358,-13,-13,999,100,125,135,240,MOVE_LEFT
164,345,-13,-13,20.384615384615383,101.0,75,140,240,MOVE_RIGHT
164,345,-13,-13,999,100,120,140,240,MOVE_LEFT
151,332,-13,-13,999,100,115,145,240,MOVE_LEFT
151,332,-13,-13,19.384615384615383,100.99999999999997,75,145,240,MOVE_RIGHT
138,319,-13,-13,999,100,110,150,240,MOVE_LEFT
125,306,-13,-13,17.384615384615383,100.99999999999997,85,155,240,MOVE_LEFT
125,306,-13,-13,999,100,105,155,240,MOVE_LEFT
112,293,-13,-13,999,100,100,160,240,MOVE_LEFT
112,293,-13,-13,16.384615384615383,100.99999999999997,85,160,240,MOVE_LEFT
99,280,-13,-13,999,100,95,165,240,MOVE_LEFT
86,267,-13,-13,999,100,90,170,240,MOVE_LEFT
86,267,-13,-13,14.384615384615385,101.0,75,170,240,MOVE_RIGHT
73,254,-13,-13,999,100,85,165,240,MOVE_LEFT
60,241,-13,-13,999,100,85,160,240,MOVE_LEFT
60,241,-13,-13,12.384615384615385,101.0,75,160,240,MOVE_RIGHT
47,228,-13,-13,11.384615384615385,101.0,75,155,240,MOVE_RIGHT
34,215,-13,-13,10.384615384615385,101.0,75,150,240,MOVE_RIGHT
21,202,-13,-13,999,100,85,145,240,MOVE_LEFT
0,176,-8,-13,7.384615384615385,59.07692307692308,85,135,240,MOVE_LEFT
0,176,-8,-13,999,100,85,135,240,MOVE_LEFT
52,124,13,-13,999,100,75,115,240,MOVE_RIGHT
78,98,13,-13,999,100,85,105,240,MOVE_LEFT
91,85,13,-13,999,100,85,100,240,MOVE_LEFT
117,93,13,13,25.153846153846153,44.0,80,90,240,MOVE_LEFT
130,106,13,13,999,100,75,85,240,MOVE_RIGHT
240,MOVE_LEFT
143,119,13,13,999,100,75,80,240,MOVE_RIGHT
240,MOVE_LEFT
156,132,13,13,22.153846153846153,44.0,65,75,240,MOVE_LEFT
156,132,13,13,999,100,75,75,240,MOVE_RIGHT
169,145,13,13,21.153846153846153,44.0,60,70,240,MOVE_LEFT
169,145,13,13,999,100,75,70,240,MOVE_RIGHT
182,158,13,13,999,100,75,65,240,MOVE_RIGHT
182,158,13,13,20.153846153846153,44.0,55,65,240,MOVE_LEFT
190,171,8,13,19.153846153846153,56.769230769230774,50,60,240,MOVE_LEFT
190,171,8,13,999,100,75,60,240,MOVE_RIGHT
177,184,-13,13,18.153846153846153,59.0,45,55,240,MOVE_LEFT
164,197,-13,13,999,100,75,50,240,MOVE_RIGHT
164,197,-13,13,17.153846153846153,59.0,45,50,240,MOVE_LEFT
151,210,-13,13,999,100,75,45,240,MOVE_RIGHT
125,236,-13,13,999,100,75,35,240,MOVE_RIGHT
99,262,-13,13,999,100,75,25,240,MOVE_RIGHT
73,288,-13,13,999,100,85,15,240,MOVE_LEFT
73,288,-13,13,10.153846153846153,59.0,45,15,240,MOVE_LEFT
60,301,-13,13,9.153846153846153,59.0,45,10,240,MOVE_LEFT
0,366,-8,13,999,100,85,15,240,MOVE_LEFT
0,366,-8,13,4.153846153846154,33.23076923076923,30,15,240,MOVE_LEFT
13,379,13,13,3.1538461538461537,54.0,25,20,240,MOVE_RIGHT
13,379,13,13,999,100,85,20,240,MOVE_LEFT
52,410,13,5,999,100,85,35,240,MOVE_LEFT
52,410,13,5,2.0,78.0,30,35,240,MOVE_RIGHT
65,397,13,-13,24.384615384615383,18.0,85,40,240,MOVE_LEFT
65,397,13,-13,999,100,35,40,240,MOVE_RIGHT
78,384,13,-13,999,100,40,45,240,MOVE_RIGHT
78,384,13,-13,23.384615384615383,18.0,80,45,240,MOVE_LEFT
91,371,13,-13,999,100,45,50,240,MOVE_RIGHT
91,371,13,-13,22.384615384615383,18.0,75,50,240,MOVE_LEFT
104,358,13,-13,21.384615384615383,18.0,70,55,240,MOVE_LEFT
104,358,13,-13,999,100,50,55,240,MOVE_RIGHT
117,345,13,-13,999,100,55,60,240,MOVE_RIGHT
240,MOVE_LEFT
130,332,13,-13,19.384615384615383,18.0,60,65,240,MOVE_LEFT
130,332,13,-13,999,100,60,65,240,MOVE_RIGHT
143,319,13,-13,18.384615384615383,18.0,55,70,240,MOVE_LEFT
143,319,13,-13,999,100,65,70,240,MOVE_RIGHT
156,306,13,-13,17.384615384615383,18.0,50,75,240,MOVE_LEFT
156,306,13,-13,999,100,65,75,240,MOVE_RIGHT
169,293,13,-13,999,100,70,80,240,MOVE_RIGHT
240,MOVE_LEFT
182,280,13,-13,999,100,75,85,240,MOVE_RIGHT
240,MOVE_LEFT
190,267,8,-13,14.384615384615385,94.9230769230769,35,90,240,MOVE_RIGHT
177,254,-13,-13,13.384615384615385,3.0,40,95,240,MOVE_LEFT
164,241,-13,-13,999,100,85,100,240,MOVE_LEFT
164,241,-13,-13,12.384615384615385,3.0,35,100,240,MOVE_LEFT
150,227,-14,-14,999,100,85,105,240,MOVE_LEFT
150,227,-14,-14,10.5,3.0,30,105,240,MOVE_LEFT
136,213,-14,-14,9.5,3.0,25,110,240,MOVE_LEFT
122,199,-14,-14,8.5,3.0,20,115,240,MOVE_LEFT
108,185,-14,-14,999,100,85,120,240,MOVE_LEFT
108,185,-14,-14,7.5,3.0,15,120,240,MOVE_LEFT
94,171,-14,-14,6.5,3.0,10,125,240,MOVE_LEFT
80,157,-14,-14,5.5,3.0,5,130,240,MOVE_LEFT
66,143,-14,-14,4.5,3.0,0,135,240,MOVE_LEFT
66,143,-14,-14,999,100,75,135,240,MOVE_RIGHT
52,129,-14,-14,3.5,3.0,0,140,240,MOVE_LEFT
38,115,-14,-14,2.5,3.0,0,145,240,MOVE_LEFT
24,101,-14,-14,1.5,3.0,0,150,240,MOVE_LEFT
10,87,-14,-14,0.5,3.0,0,155,240,MOVE_LEFT
0,80,-10,-7,999,100,85,160,240,MOVE_LEFT
14,94,14,14,23.285714285714285,60.0,85,165,240,MOVE_LEFT
14,94,14,14,999,100,0,165,240,MOVE_RIGHT
28,108,14,14,22.285714285714285,60.0,80,170,240,MOVE_LEFT
42,122,14,14,999,100,10,165,240,MOVE_RIGHT
42,122,14,14,21.285714285714285,60.0,75,165,240,MOVE_LEFT
56,136,14,14,999,100,15,160,240,MOVE_RIGHT
240,MOVE_LEFT
70,150,14,14,999,100,20,155,240,MOVE_RIGHT
70,150,14,14,19.285714285714285,60.0,65,155,240,MOVE_LEFT
84,164,14,14,18.285714285714285,60.0,60,150,240,MOVE_LEFT
98,178,14,14,17.285714285714285,60.0,55,145,240,MOVE_LEFT
112,192,14,14,16.285714285714285,60.0,50,140,240,MOVE_LEFT
112,192,14,14,999,100,35,140,240,MOVE_RIGHT
126,206,14,14,999,100,40,135,240,MOVE_RIGHT
126,206,14,14,15.285714285714286,60.0,50,135,240,MOVE_LEFT
140,220,14,14,14.285714285714286,60.0,50,130,240,MOVE_LEFT
154,230,14,10,19.0,20.0,50,125,240,MOVE_LEFT
154,230,14,10,999,100,50,125,240,MOVE_RIGHT
168,216,14,-14,999,100,45,120,240,MOVE_RIGHT
168,216,14,-14,9.714285714285714,96.0,55,120,240,MOVE_RIGHT
182,202,14,-14,8.714285714285714,96.0,60,115,240,MOVE_RIGHT
190,188,8,-14,999,100,55,110,240,MOVE_RIGHT
190,188,8,-14,7.714285714285714,148.28571428571428,65,110,240,MOVE_RIGHT
176,174,-14,-14,999,100,60,105,240,MOVE_RIGHT
176,174,-14,-14,6.714285714285714,82.0,70,105,240,MOVE_LEFT
162,160,-14,-14,999,100,65,100,240,MOVE_RIGHT
148,146,-14,-14,999,100,70,95,240,MOVE_RIGHT
134,132,-14,-14,999,100,75,90,240,MOVE_RIGHT
78,80,-14,-10,0.0,78.0,65,70,240,MOVE_LEFT
64,94,-14,14,999,100,65,65,240,MOVE_RIGHT
64,94,-14,14,23.285714285714285,138.0,80,65,240,MOVE_RIGHT
50,108,-14,14,22.285714285714285,138.0,85,60,240,MOVE_RIGHT
50,108,-14,14,999,100,70,60,240,MOVE_RIGHT
36,122,-14,14,21.285714285714285,138.0,90,55,240,MOVE_RIGHT
36,122,-14,14,999,100,70,55,240,MOVE_RIGHT
22,136,-14,14,999,100,75,50,240,MOVE_RIGHT
22,136,-14,14,20.285714285714285,138.0,95,50,240,MOVE_RIGHT
8,150,-14,14,19.285714285714285,138.0,100,45,240,MOVE_RIGHT
8,150,-14,14,999,100,75,45,240,MOVE_RIGHT
0,164,-8,14,18.285714285714285,146.28571428571428,105,40,240,MOVE_RIGHT
14,178,14,14,17.285714285714285,144.0,110,35,240,MOVE_RIGHT
14,178,14,14,999,100,75,35,240,MOVE_RIGHT
28,192,14,14,16.285714285714285,144.0,115,30,240,MOVE_RIGHT
42,206,14,14,999,100,85,25,240,MOVE_LEFT
56,220,14,14,999,100,85,20,240,MOVE_LEFT
98,262,14,14,999,100,85,5,240,MOVE_LEFT
190,360,8,14,4.285714285714286,175.71428571428572,120,30,240,MOVE_RIGHT
176,374,-14,14,3.2857142857142856,130.0,125,35,240,MOVE_LEFT
176,374,-14,14,999,100,75,35,240,MOVE_RIGHT
162,388,-14,14,2.2857142857142856,130.0,120,40,240,MOVE_LEFT
148,402,-14,14,999,100,75,45,240,MOVE_RIGHT
148,402,-14,14,1.2857142857142858,130.0,115,45,240,MOVE_LEFT
134,410,-14,8,999,100,75,50,240,MOVE_RIGHT
T
117,396,-17,-14,999,100,105,55,240,MOVE_LEFT
117,396,-17,-14,22.571428571428573,133.28571428571428,75,55,240,MOVE_RIGHT
100,382,-17,-14,999,100,100,60,240,MOVE_LEFT
100,382,-17,-14,21.571428571428573,133.28571428571428,80,60,240,MOVE_RIGHT
83,368,-17,-14,20.571428571428573,133.28571428571428,85,65,240,MOVE_RIGHT
66,354,-17,-14,999,100,90,70,240,MOVE_LEFT
66,354,-17,-14,19.571428571428573,133.28571428571428,90,70,240,MOVE_RIGHT
49,340,-17,-14,18.571428571428573,133.28571428571428,95,75,240,MOVE_RIGHT
49,340,-17,-14,999,100,85,75,240,MOVE_LEFT
32,326,-17,-14,17.571428571428573,133.28571428571428,100,80,240,MOVE_RIGHT
32,326,-17,-14,999,100,85,80,240,MOVE_LEFT
15,312,-17,-14,16.571428571428573,133.28571428571428,105,85,240,MOVE_RIGHT
0,298,-15,-14,15.571428571428571,166.42857142857144,105,90,240,MOVE_RIGHT
17,284,17,-14,14.571428571428571,135.28571428571428,110,95,240,MOVE_RIGHT
68,242,17,-14,11.571428571428571,135.28571428571428,120,110,240,MOVE_LEFT
102,214,17,-14,9.571428571428571,135.28571428571428,110,120,240,MOVE_RIGHT
136,186,17,-14,7.571428571428571,135.28571428571428,110,130,240,MOVE_RIGHT
136,186,17,-14,999,100,75,130,240,MOVE_RIGHT
153,172,17,-14,999,100,75,135,240,MOVE_RIGHT
170,158,17,-14,999,100,75,140,240,MOVE_RIGHT
170,158,17,-14,5.571428571428571,135.28571428571428,110,140,240,MOVE_RIGHT
190,130,3,-14,999,100,75,150,240,MOVE_RIGHT
190,130,3,-14,3.5714285714285716,199.28571428571428,115,150,240,MOVE_RIGHT
173,116,-17,-14,2.5714285714285716,129.28571428571428,120,155,240,MOVE_LEFT
156,102,-17,-14,999,100,75,160,240,MOVE_RIGHT
571428,115,160,240,MOVE_LEFT
139,88,-17,-14,999,100,75,165,240,MOVE_RIGHT
122,80,-17,-8,0.0,122.0,110,170,240,MOVE_LEFT
108,94,-14,14,999,100,105,165,240,MOVE_LEFT
108,94,-14,14,23.285714285714285,182.0,80,165,240,MOVE_RIGHT
94,108,-14,14,999,100,100,160,240,MOVE_LEFT
94,108,-14,14,22.285714285714285,182.0,85,160,240,MOVE_RIGHT
80,122,-14,14,999,100,95,155,240,MOVE_LEFT
80,122,-14,14,21.285714285714285,182.0,90,155,240,MOVE_RIGHT
66,136,-14,14,20.285714285714285,182.0,95,150,240,MOVE_RIGHT
66,136,-14,14,999,100,90,150,240,MOVE_LEFT
52,150,-14,14,19.285714285714285,182.0,100,145,240,MOVE_RIGHT
38,164,-14,14,18.285714285714285,182.0,105,140,240,MOVE_RIGHT
24,178,-14,14,999,100,85,135,240,MOVE_LEFT
24,178,-14,14,17.285714285714285,182.0,110,135,240,MOVE_RIGHT
10,192,-14,14,16.285714285714285,182.0,115,130,240,MOVE_RIGHT
10,192,-14,14,999,100,85,130,240,MOVE_LEFT
0,206,-10,14,999,100,85,125,240,MOVE_LEFT
0,206,-10,14,15.285714285714286,152.85714285714286,120,125,240,MOVE_RIGHT
14,220,14,14,14.285714285714286,186.0,125,120,240,MOVE_RIGHT
28,234,14,14,13.285714285714286,186.0,130,115,240,MOVE_RIGHT
42,248,14,14,12.285714285714286,186.0,135,110,240,MOVE_RIGHT
42,248,14,14,999,100,85,110,240,MOVE_LEFT
56,262,14,14,11.285714285714286,186.0,140,105,240,MOVE_RIGHT
56,262,14,14,999,100,85,105,240,MOVE_LEFT
70,276,14,14,999,100,85,100,240,MOVE_LEFT
70,276,14,14,10.285714285714286,186.0,145,100,240,MOVE_RIGHT
84,290,14,14,9.285714285714286,186.0,150,95,240,MOVE_RIGHT
84,290,14,14,999,100,85,95,240,MOVE_LEFT
98,304,14,14,8.285714285714286,186.0,155,90,240,MOVE_RIGHT
98,304,14,14,999,100,85,90,240,MOVE_LEFT
112,318,14,14,7.285714285714286,186.0,160,85,240,MOVE_RIGHT
126,332,14,14,999,100,85,80,240,MOVE_LEFT
126,332,14,14,6.285714285714286,186.0,160,80,240,MOVE_RIGHT
141,347,15,15,4.866666666666666,186.0,160,75,240,MOVE_RIGHT
156,362,15,15,999,100,85,70,240,MOVE_LEFT
156,362,15,15,3.8666666666666667,186.0,160,70,240,MOVE_RIGHT
171,377,15,15,2.8666666666666667,186.0,160,65,240,MOVE_RIGHT
186,392,15,15,1.8666666666666667,186.0,160,60,240,MOVE_RIGHT
190,407,4,15,999,100,75,55,240,MOVE_RIGHT
190,407,4,15,0.8666666666666667,193.46666666666667,160,55,240,MOVE_RIGHT
175,410,-15,3,3.3333333333333335,125.0,160,50,240,MOVE_LEFT
160,395,-15,-15,21.0,155.0,75,45,240,MOVE_RIGHT
145,380,-15,-15,999,100,150,40,240,MOVE_LEFT
145,380,-15,-15,20.0,155.0,80,40,240,MOVE_RIGHT
130,365,-15,-15,19.0,155.0,85,35,240,MOVE_RIGHT
115,350,-15,-15,18.0,155.0,90,30,240,MOVE_RIGHT
115,350,-15,-15,999,100,140,30,240,MOVE_LEFT
100,335,-15,-15,17.0,155.0,95,25,240,MOVE_RIGHT
85,320,-15,-15,16.0,155.0,100,20,240,MOVE_RIGHT
70,305,-15,-15,999,100,125,15,240,MOVE_LEFT
HT
55,290,-15,-15,999,100,120,10,240,MOVE_LEFT
HT
40,275,-15,-15,999,100,115,5,240,MOVE_LEFT
40,275,-15,-15,13.0,155.0,115,5,240,MOVE_RIGHT
25,260,-15,-15,12.0,155.0,120,0,240,MOVE_RIGHT
25,260,-15,-15,999,100,110,0,240,MOVE_LEFT
10,275,-15,15,9.666666666666666,135.0,105,5,240,MOVE_RIGHT
10,275,-15,15,999,100,125,5,240,MOVE_LEFT
0,290,-10,15,999,100,120,10,240,MOVE_LEFT
66666,110,10,240,MOVE_LEFT
15,305,15,15,7.666666666666667,130.0,105,15,240,MOVE_RIGHT
15,305,15,15,999,100,115,15,240,MOVE_LEFT
30,320,15,15,999,100,110,20,240,MOVE_LEFT
45,335,15,15,999,100,105,25,240,MOVE_LEFT
60,350,15,15,999,100,100,30,240,MOVE_LEFT
75,365,15,15,3.6666666666666665,130.0,105,35,240,MOVE_RIGHT
90,380,15,15,2.6666666666666665,130.0,105,40,240,MOVE_RIGHT
105,395,15,15,1.6666666666666667,130.0,105,45,240,MOVE_RIGHT
120,410,15,15,999,100,90,50,240,MOVE_LEFT
120,410,15,15,0.6666666666666666,130.0,105,50,240,MOVE_RIGHT
135,395,15,-15,21.0,50.0,85,55,240,MOVE_LEFT
135,395,15,-15,999,100,110,55,240,MOVE_LEFT
150,380,15,-15,999,100,105,60,240,MOVE_LEFT
150,380,15,-15,20.0,50.0,80,60,240,MOVE_LEFT
165,365,15,-15,19.0,50.0,75,65,240,MOVE_LEFT
165,365,15,-15,999,100,100,65,240,MOVE_LEFT
180,350,15,-15,18.0,50.0,70,70,240,MOVE_LEFT
190,335,10,-15,999,100,90,75,240,MOVE_LEFT
190,335,10,-15,17.0,40.0,65,75,240,MOVE_LEFT
175,320,-15,-15,999,100,85,80,240,MOVE_LEFT
175,320,-15,-15,16.0,65.0,60,80,240,MOVE_LEFT
160,305,-15,-15,15.0,65.0,55,85,240,MOVE_LEFT
145,290,-15,-15,14.0,65.0,50,90,240,MOVE_LEFT
130,275,-15,-15,13.0,65.0,50,95,240,MOVE_LEFT
115,260,-15,-15,12.0,65.0,50,100,240,MOVE_LEFT
100,275,-15,15,999,100,50,105,240,MOVE_RIGHT
100,275,-15,15,9.666666666666666,45.0,85,105,240,MOVE_LEFT
85,290,-15,15,8.666666666666666,45.0,80,110,240,MOVE_LEFT
70,305,-15,15,7.666666666666667,45.0,75,115,240,MOVE_LEFT
70,305,-15,15,999,100,60,115,240,MOVE_RIGHT
55,320,-15,15,6.666666666666667,45.0,70,120,240,MOVE_LEFT
40,335,-15,15,5.666666666666667,45.0,65,125,240,MOVE_LEFT
40,335,-15,15,999,100,70,125,240,MOVE_RIGHT
25,350,-15,15,999,100,75,130,240,MOVE_RIGHT
25,350,-15,15,4.666666666666667,45.0,60,130,240,MOVE_LEFT
10,365,-15,15,3.6666666666666665,45.0,55,135,240,MOVE_LEFT
10,365,-15,15,999,100,75,135,240,MOVE_RIGHT
0,380,-10,15,999,100,75,140,240,MOVE_RIGHT
0,380,-10,15,2.6666666666666665,26.666666666666664,50,140,240,MOVE_LEFT
15,395,15,15,1.6666666666666667,40.0,45,145,240,MOVE_LEFT
30,410,15,15,0.6666666666666666,40.0,40,150,240,MOVE_LEFT
15,395,-15,-15,21.0,100.0,85,155,240,MOVE_LEFT
15,395,-15,-15,999,100,35,155,240,MOVE_RIGHT
0,380,-15,-15,999,100,40,160,240,MOVE_RIGHT
15,365,15,-15,999,100,45,165,240,MOVE_RIGHT
30,350,15,-15,999,100,50,170,240,MOVE_RIGHT

45,335,15,-15,17.0,100.0,85,165,240,MOVE_LEFT
60,320,15,-15,16.0,100.0,85,160,240,MOVE_LEFT
60,320,15,-15,999,100,60,160,240,MOVE_RIGHT
75,305,15,-15,15.0,100.0,85,155,240,MOVE_LEFT
90,290,15,-15,14.0,100.0,85,150,240,MOVE_LEFT
90,290,15,-15,999,100,70,150,240,MOVE_RIGHT
105,275,15,-15,13.0,100.0,85,145,240,MOVE_LEFT
105,275,15,-15,999,100,75,145,240,MOVE_RIGHT
120,260,15,-15,12.0,100.0,85,140,240,MOVE_LEFT
125,245,5,-15,11.0,180.0,85,135,240,MOVE_RIGHT
110,230,-15,-15,10.0,40.0,90,130,240,MOVE_LEFT
95,215,-15,-15,9.0,40.0,85,125,240,MOVE_LEFT
80,200,-15,-15,8.0,40.0,80,120,240,MOVE_LEFT
65,185,-15,-15,999,100,85,115,240,MOVE_LEFT

50,170,-15,-15,6.0,40.0,70,110,240,MOVE_LEFT
35,155,-15,-15,5.0,40.0,65,105,240,MOVE_LEFT
20,140,-15,-15,4.0,40.0,60,100,240,MOVE_LEFT
5,125,-15,-15,3.0,40.0,55,95,240,MOVE_LEFT
0,110,-5,-15,999,100,85,90,240,MOVE_LEFT
0,110,-5,-15,2.0,10.0,50,90,240,MOVE_LEFT
15,95,15,-15,1.0,30.0,45,85,240,MOVE_LEFT
30,80,15,-15,0.0,30.0,40,80,240,MOVE_LEFT
15,95,-15,15,999,100,35,75,240,MOVE_RIGHT
15,95,-15,15,21.666666666666668,90.0,85,75,240,MOVE_LEFT
0,110,-15,15,20.666666666666668,90.0,80,70,240,MOVE_LEFT
0,110,-15,15,999,100,40,70,240,MOVE_RIGHT
15,125,15,15,19.666666666666668,90.0,80,65,240,MOVE_LEFT
15,125,15,15,999,100,45,65,240,MOVE_RIGHT
30,140,15,15,18.666666666666668,90.0,80,60,240,MOVE_LEFT
30,140,15,15,999,100,50,60,240,MOVE_RIGHT
45,155,15,15,17.666666666666668,90.0,75,55,240,MOVE_LEFT
45,155,15,15,999,100,55,55,240,MOVE_RIGHT
60,170,15,15,16.666666666666668,90.0,75,50,240,MOVE_LEFT
60,170,15,15,999,100,60,50,240,MOVE_RIGHT
75,185,15,15,999,100,65,45,240,MOVE_RIGHT
75,185,15,15,15.666666666666666,90.0,75,45,240,MOVE_LEFT
90,200,15,15,999,100,70,40,240,MOVE_RIGHT
240,MOVE_LEFT
105,215,15,15,999,100,75,35,240,MOVE_RIGHT
120,230,15,15,12.666666666666666,90.0,75,30,240,MOVE_LEFT
120,230,15,15,999,100,75,30,240,MOVE_RIGHT
135,245,15,15,11.666666666666666,90.0,75,25,240,MOVE_LEFT
135,245,15,15,999,100,75,25,240,MOVE_RIGHT
150,260,15,15,10.666666666666666,90.0,75,20,240,MOVE_LEFT
150,260,15,15,999,100,75,20,240,MOVE_RIGHT
165,275,15,15,9.666666666666666,90.0,75,15,240,MOVE_LEFT
180,290,15,15,8.666666666666666,90.0,75,10,240,MOVE_LEFT
190,305,10,15,7.666666666666667,133.33333333333331,70,5,240,MOVE_RIGHT
190,305,10,15,999,100,85,5,240,MOVE_LEFT
175,320,-15,15,999,100,85,0,240,MOVE_LEFT
240,MOVE_LEFT
160,335,-15,15,5.666666666666667,75.0,70,5,240,MOVE_LEFT
145,350,-15,15,4.666666666666667,75.0,65,10,240,MOVE_LEFT
130,365,-15,15,3.6666666666666665,75.0,65,15,240,MOVE_LEFT
115,380,-15,15,999,100,75,20,240,MOVE_RIGHT
115,380,-15,15,2.6666666666666665,75.0,60,20,240,MOVE_LEFT
100,395,-15,15,1.6666666666666667,75.0,60,25,240,MOVE_LEFT
100,395,-15,15,999,100,75,25,240,MOVE_RIGHT
85,410,-15,15,999,100,75,30,240,MOVE_RIGHT
240,MOVE_LEFT
70,395,-15,-15,21.0,155.0,75,35,240,MOVE_RIGHT
70,395,-15,-15,999,100,60,35,240,MOVE_RIGHT
55,380,-15,-15,20.0,155.0,80,40,240,MOVE_RIGHT
